image,conf,area,aspect_ratio,extent,solidity,circularity,compactness,rectangularity,eccentricity,vertex_count,bbox_w,bbox_h,best_iou_drone,best_iou_bird,label_bird_fp,label_true_drone,label_other_fp
DT (466).jpg,0.7892792224884033,18099.0,0.9647577092511013,0.3640697604248386,0.4048993288590604,0.03385901585448361,0.00269441487073396,0.3640697604248386,0.34271652410161957,12.0,219.0,227.0,0.8726154159519554,0.0,0,1,0
DT (467).jpg,0.788863480091095,18863.5,0.9868421052631579,0.3677095516569201,0.3709782095657646,0.019894501894427995,0.0015831541584246456,0.3677095516569201,0.37620005476064494,13.0,225.0,228.0,0.8124991199490696,0.0,0,1,0
DT (468).jpg,0.7924903035163879,18175.0,0.973568281938326,0.3622899515617836,0.3655470635559131,0.02240563575954526,0.00178298384212408,0.3622899515617836,0.246837307011238,15.0,221.0,227.0,0.8966348529883937,0.0,0,1,0
DT (469).jpg,0.7767789363861084,18340.0,0.9695652173913043,0.35757457594072917,0.3702806379971734,0.01776922693134698,0.0014140301505227513,0.35757457594072917,0.3605003209643967,15.0,223.0,230.0,0.8770910104438878,0.0,0,1,0
DT (47).jpg,0.6376033425331116,50078.0,2.3401360544217686,0.9903100775193798,1.0,0.6579291526318042,0.052356338422806806,0.9903100775193798,0.0,4.0,344.0,147.0,0.7317784582619213,0.0,0,1,0
DT (470).jpg,0.7699496150016785,18855.5,0.9653679653679653,0.36603381670646246,0.3741170634920635,0.025969436536401207,0.0020665820970397607,0.36603381670646246,0.32431952816542187,13.0,223.0,231.0,0.870986294364002,0.0,0,1,0
DT (471).jpg,0.7753929495811462,20447.5,0.9827586206896551,0.3865604204476709,0.3899441234242996,0.03044312980980052,0.0024225872962089917,0.3865604204476709,0.43518571030313713,14.0,228.0,232.0,0.8472913241586283,0.0,0,1,0
DT (472).jpg,0.769000232219696,20205.0,0.9826839826839827,0.38531952628868926,0.3887071950750289,0.036325130891850944,0.002890662069949093,0.38531952628868926,0.5216573302541999,15.0,227.0,231.0,0.8529327694996431,0.0,0,1,0
DT (473).jpg,0.7728337645530701,19207.5,0.9655172413793104,0.36960244766009853,0.3728670432706307,0.03782720415167661,0.003010193262042799,0.36960244766009853,0.4948230583176028,13.0,224.0,232.0,0.8658617490778557,0.0,0,1,0
DT (474).jpg,0.7498062252998352,21183.0,0.9698275862068966,0.4058045977011494,0.40938079777365494,0.049917271986109894,0.00397229029112599,0.4058045977011494,0.34023941002775576,14.0,225.0,232.0,0.8628248275572638,0.0,0,1,0
DT (475).jpg,0.783313512802124,17498.0,0.9513274336283186,0.3601152500514509,0.3965417606200356,0.05510484042079972,0.004385103870630175,0.3601152500514509,0.525318399998006,12.0,215.0,226.0,0.9222944099715393,0.0,0,1,0
DT (476).jpg,0.8085537552833557,17944.5,0.9733333333333334,0.3641704718417047,0.3701117894563155,0.03071852943479452,0.0024445029020307165,0.3641704718417047,0.2091289784711364,15.0,219.0,225.0,0.9082048375612233,0.0,0,1,0
DT (477).jpg,0.8200300335884094,18074.0,0.9688888888888889,0.36848114169215085,0.37314449697545266,0.03042053348997565,0.002420789138211085,0.36848114169215085,0.3044123801666359,15.0,218.0,225.0,0.9125234044781655,0.0,0,1,0
DT (478).jpg,0.8089679479598999,18114.0,0.9684684684684685,0.37950974230044,0.3830084154438195,0.028161212047516593,0.00224099805041065,0.37950974230044,0.37794672155720166,15.0,215.0,222.0,0.9414375847636846,0.0,0,1,0
DT (479).jpg,0.7912476062774658,18473.0,0.9678899082568807,0.4016044175833732,0.4053763440860215,0.030472274506757574,0.002424906557501807,0.4016044175833732,0.45239286474495477,16.0,211.0,218.0,0.9575652824678569,0.0,0,1,0
DT (48).jpg,0.6331442594528198,52597.0,2.36,0.990527306967985,1.0,0.6556973254427008,0.052178735258170454,0.990527306967985,0.0,4.0,354.0,150.0,0.6914263201265654,0.0,0,1,0
DT (480).jpg,0.7921611666679382,18101.0,0.9587155963302753,0.39728282340546944,0.40103243530662885,0.07599290732772807,0.006047323420566116,0.39728282340546944,0.5152092756754254,14.0,209.0,218.0,0.9639977961514774,0.0,0,1,0
DT (481).jpg,0.7512112259864807,29336.5,0.985781990521327,0.668440120306234,0.6748677248677248,0.15209842142424967,0.012103607803071783,0.668440120306234,0.4333429667359898,13.0,208.0,211.0,0.9341588691812127,0.0,0,1,0
DT (482).jpg,0.7490438222885132,22404.5,1.0048543689320388,0.5254092209558651,0.5305351645749468,0.07770115575341666,0.00618326151105476,0.5254092209558651,0.19830722941800008,17.0,207.0,206.0,0.8414810255896584,0.0,0,1,0
DT (483).jpg,0.7540466785430908,25863.5,0.9950980392156863,0.6245411957886603,0.6307247719845877,0.12119123494314113,0.009644092050306068,0.6245411957886603,0.5265716305615735,17.0,203.0,204.0,0.8735560453204381,0.0,0,1,0
DT (484).jpg,0.7412084937095642,43054.0,0.9857142857142858,0.9904301817345296,1.0,0.7853571206715341,0.0624967339236463,0.9904301817345296,0.0,4.0,207.0,210.0,0.7555571415375415,0.0,0,1,0
DT (485).jpg,0.7408624887466431,47957.0,1.018348623853211,0.9909290023968923,1.0,0.7853326603292556,0.06249478743145464,0.9909290023968923,0.0,4.0,222.0,218.0,0.6792005136380985,0.0,0,1,0
DT (486).jpg,0.7423755526542664,44935.0,1.0285714285714285,0.9906305114638448,1.0,0.7852408880443293,0.06248748442506221,0.9906305114638448,0.0,4.0,216.0,210.0,0.6135311719701001,0.0,0,1,0
DT (487).jpg,0.7522059679031372,37422.0,1.0473684210526315,0.9897381645067442,1.0,0.7849733942447185,0.062466197944834934,0.9897381645067442,0.0,4.0,199.0,190.0,0.7394895121236241,0.0,0,1,0
DT (488).jpg,0.7534043788909912,36839.0,1.053191489361702,0.9896572104018913,1.0,0.7848655311794324,0.06245761447482628,0.9896572104018913,0.0,4.0,198.0,188.0,0.6348886922543953,0.0,0,1,0
DT (489).jpg,0.7385097146034241,39168.0,1.0621761658031088,0.9899658789334007,1.0,0.7846769529627399,0.062442607897153245,0.9899658789334007,0.0,4.0,205.0,193.0,0.5867844090582451,0.0,0,1,0
DT (49).jpg,0.6333349943161011,47320.0,2.404255319148936,0.9899788698508337,1.0,0.6506370877955087,0.05177605434078529,0.9899788698508337,0.0,4.0,339.0,141.0,0.7706337554989017,0.0,0,1,0
DT (490).jpg,0.7438919544219971,39168.0,1.0621761658031088,0.9899658789334007,1.0,0.7846769529627399,0.062442607897153245,0.9899658789334007,0.0,4.0,205.0,193.0,0.5875824954731529,0.0,0,1,0
DT (491).jpg,0.7393009066581726,39537.0,1.0833333333333333,0.9900090144230769,1.0,0.7841288650853492,0.06239899244968551,0.9900090144230769,0.0,4.0,208.0,192.0,0.5816720592090288,0.0,0,1,0
DT (493).jpg,0.3447711765766144,7372.0,0.7857142857142857,0.9769414259210177,1.0,0.7738254215731883,0.061579070466770844,0.9769414259210177,0.0,4.0,77.0,98.0,0.6114819197709574,0.0,0,1,0
DT (494).jpg,0.4235958755016327,8505.0,0.7735849056603774,0.978485964104924,1.0,0.7723218152035262,0.061459417273672816,0.978485964104924,0.0,4.0,82.0,106.0,0.556394605355558,0.0,0,1,0
DT (495).jpg,0.38632732629776,8712.0,0.89,0.9788764044943821,1.0,0.7826805226936508,0.06228373702422101,0.9788764044943821,0.0,4.0,89.0,100.0,0.5705048077952986,0.0,0,1,0
DT (496).jpg,0.3835790455341339,8036.0,0.8383838383838383,0.9779724960447852,1.0,0.7791925482792462,0.06200617283950569,0.9779724960447852,0.0,4.0,83.0,99.0,0.5592061133889668,0.0,0,1,0
DT (497).jpg,0.40246009826660156,7776.0,0.845360824742268,0.9776213226049786,1.0,0.7797575560762946,0.062051134731398526,0.9776213226049786,0.0,4.0,82.0,97.0,0.5273428032907694,0.0,0,1,0
DT (498).jpg,0.4389999508857727,11970.0,0.7559055118110236,0.9817913385826772,1.0,0.7699445970285175,0.061270244261992686,0.9817913385826772,0.0,4.0,96.0,127.0,0.7061802108240528,0.0,0,1,0
DT (499).jpg,0.42147591710090637,13250.0,0.8492063492063492,0.982791870642338,1.0,0.7800847559090864,0.06207717246678257,0.982791870642338,0.0,4.0,107.0,126.0,0.6435549678686343,0.0,0,1,0
DT (5).jpg,0.7473908066749573,15662.0,1.1648936170212767,0.3804041581657437,0.6152214475105569,0.30972445430969214,0.02464708894991366,0.3804041581657437,0.5906294927298603,14.0,219.0,188.0,0.7530256799748396,0.0,0,1,0
DT (50).jpg,0.6436853408813477,47320.0,2.404255319148936,0.9899788698508337,1.0,0.6506370877955087,0.05177605434078529,0.9899788698508337,0.0,4.0,339.0,141.0,0.7691723048948829,0.0,0,1,0
DT (500).jpg,0.4537554681301117,13054.0,0.8780487804878049,0.9826859379704909,1.0,0.7820283842787353,0.0622318414980642,0.9826859379704909,0.0,4.0,108.0,123.0,0.6960093744855539,0.0,0,1,0
DT (501).jpg,0.4637308418750763,22880.0,0.8944099378881988,0.9868875086266391,1.0,0.7829258560068673,0.062303260028973025,0.9868875086266391,0.0,4.0,144.0,161.0,0.504859680048671,0.0,0,1,0
DT (502).jpg,0.5503720045089722,27720.0,0.856353591160221,0.9880591694885047,1.0,0.7806388572332198,0.06212126644913751,0.9880591694885047,0.0,4.0,155.0,181.0,0.7340387876770841,0.0,0,1,0
DT (503).jpg,0.5900887250900269,28272.0,0.8181818181818182,0.988151410296739,1.0,0.7774509602455326,0.061867581667308436,0.988151410296739,0.0,4.0,153.0,187.0,0.7283465495479424,0.0,0,1,0
DT (504).jpg,0.6531565189361572,35465.0,0.8446601941747572,0.9894264033032028,1.0,0.779769487553274,0.062052084208168753,0.9894264033032028,0.0,4.0,174.0,206.0,0.6978060366413348,0.0,0,1,0
DT (505).jpg,0.6897484064102173,37932.0,0.7990867579908676,0.9897455968688845,1.0,0.7755029970322784,0.061712567680133175,0.9897455968688845,0.0,4.0,175.0,219.0,0.6545870900455325,0.0,0,1,0
DT (506).jpg,0.6696307063102722,38982.0,0.8136363636363636,0.9898933468765871,1.0,0.7770213935894353,0.06183339783895579,0.9898933468765871,0.0,4.0,179.0,220.0,0.7458975395697783,0.0,0,1,0
DT (507).jpg,0.6576517224311829,47616.0,0.7276264591439688,0.9907821635905866,1.0,0.765699288473473,0.060932413341250095,0.9907821635905866,0.0,4.0,187.0,257.0,0.7749214512995537,0.0,0,1,0
DT (508).jpg,0.6586245894432068,62721.0,0.6842105263157895,0.9919186487854251,1.0,0.7575695225905629,0.06028546712802762,0.9919186487854251,0.0,4.0,208.0,304.0,0.8146032427367478,0.0,0,1,0
DT (509).jpg,0.6976621747016907,93717.0,0.7613636363636364,0.9934383480325645,1.0,0.7708880267186001,0.061345320011311114,0.9934383480325645,0.0,4.0,268.0,352.0,0.7741164624435904,0.0,0,1,0
DT (51).jpg,0.6477553248405457,48511.0,2.5,0.9900204081632653,1.0,0.6399565020252219,0.05092612033055625,0.9900204081632653,0.0,4.0,350.0,140.0,0.7504998910117155,0.0,0,1,0
DT (510).jpg,0.7521011233329773,121604.0,0.745679012345679,0.994227781865751,1.0,0.7686338374269568,0.061165937327096194,0.994227781865751,0.0,4.0,302.0,405.0,0.8618329249281674,0.0,0,1,0
DT (511).jpg,0.7257995009422302,140431.0,0.7162162162162162,0.9946101762139498,1.0,0.7638105919949242,0.060782115650969505,0.9946101762139498,0.0,4.0,318.0,444.0,0.7966211927100909,0.0,0,1,0
DT (512).jpg,0.7222388386726379,118482.0,0.7301980198019802,0.9941433126363484,1.0,0.7661903768407458,0.06097149291182334,0.9941433126363484,0.0,4.0,295.0,404.0,0.8045077330363226,0.0,0,1,0
DT (513).jpg,0.697320282459259,193386.0,0.7709163346613546,0.9954291361685043,1.0,0.7721962061381622,0.06144942162184833,0.9954291361685043,0.0,4.0,387.0,502.0,0.7354070979705105,0.0,0,1,0
DT (514).jpg,0.6412073373794556,139619.5,0.8202020202020202,0.6947280688659999,0.6978602275226423,0.0929067917683377,0.007393287578370178,0.6947280688659999,0.6012019745953804,10.0,406.0,495.0,0.8805488756272948,0.0,0,1,0
DT (515).jpg,0.6585983037948608,211034.0,0.8392857142857143,0.9898776689556832,0.9944559764950368,0.6830740865780904,0.05435730868844218,0.9898776689556832,0.9172460624463783,7.0,423.0,504.0,0.768652098998237,0.0,0,1,0
DT (516).jpg,0.638031005859375,187066.5,0.837890625,0.8516649366258742,0.8631434938886249,0.17835981490543015,0.01419342309557736,0.8516649366258742,0.7063704866289298,8.0,429.0,512.0,0.765278502825235,0.0,0,1,0
DT (517).jpg,0.6480659246444702,174954.0,0.865530303030303,0.7250596777402029,0.7280285628682712,0.059238944955675846,0.0047140854566222554,0.7250596777402029,0.6672012382904793,13.0,457.0,528.0,0.6938921766774455,0.0,0,1,0
DT (518).jpg,0.6125426292419434,249894.5,0.8805147058823529,0.9590081204715707,0.963918788344002,0.4612064359133015,0.036701642030698686,0.9590081204715707,0.5417642082342805,7.0,479.0,544.0,0.6427988134980659,0.0,0,1,0
DT (519).jpg,0.6254721879959106,273028.0,1.0076628352490422,0.9943767026499425,0.9990924925716126,0.784838428423778,0.062455457706059474,0.9943767026499425,0.9975408960635436,4.0,526.0,522.0,0.670945425792005,0.0,0,1,0
DT (52).jpg,0.6373705863952637,46982.0,2.4214285714285713,0.9899283607248209,1.0,0.6487010712962114,0.05162199104289997,0.9899283607248209,0.0,4.0,339.0,140.0,0.7584036739308804,0.0,0,1,0
DT (520).jpg,0.6653861403465271,269082.0,0.8658318425760286,0.9945519596682387,0.9991997697713495,0.7809477291512766,0.062145845695408146,0.9945519596682387,0.9972414185032478,4.0,484.0,559.0,0.8701623835673242,0.0,0,1,0
DT (520).jpg,0.47604477405548096,304110.0,1.0238095238095237,0.9963828657925259,1.0,0.785289063193838,0.06249131808165153,0.9963828657925259,0.0,4.0,559.0,546.0,0.5622839776521608,0.0,0,1,0
DT (521).jpg,0.4704570770263672,295815.0,0.960431654676259,0.9963321477649342,1.0,0.7850770359314723,0.062474445488213654,0.9963321477649342,0.0,4.0,534.0,556.0,0.6310465518064176,0.0,0,1,0
DT (522).jpg,0.5667661428451538,293604.0,1.1025145067698259,0.996314771454749,1.0,0.7835241092098602,0.06235086750621163,0.996314771454749,0.0,4.0,570.0,517.0,0.44414277386601464,0.0,0,0,1
DT (522).jpg,0.5383433103561401,253978.5,0.909433962264151,0.9942006576372034,0.9982215217485291,0.7800669515226274,0.06207575563872601,0.9942006576372034,0.4336687840234618,4.0,482.0,530.0,0.9706265105059653,0.0,0,1,0
DT (523).jpg,0.7102867364883423,293664.0,0.9638336347197106,0.9963189018452989,1.0,0.7851308065520222,0.06247872441824048,0.9963189018452989,0.0,4.0,533.0,553.0,0.6336529109276225,0.0,0,1,0
DT (524).jpg,0.5885708928108215,300288.0,0.9855334538878843,0.9963601373658277,1.0,0.7853563178988391,0.06249667004102508,0.9963601373658277,0.0,4.0,545.0,553.0,0.7649979974587084,0.0,0,1,0
DT (525).jpg,0.5675893425941467,309686.0,1.009009009009009,0.9964157014157015,1.0,0.7853823130217246,0.06249873866717684,0.9964157014157015,0.0,4.0,560.0,555.0,0.6478232670883527,0.0,0,1,0
DT (526).jpg,0.41637536883354187,292617.0,0.9709090909090909,0.9963125638406537,1.0,0.7852264218684203,0.0624863332433605,0.9963125638406537,0.0,4.0,534.0,550.0,0.6217868241870402,0.0,0,1,0
DT (527).jpg,0.6411483287811279,294768.0,0.9674502712477396,0.9963259028916192,1.0,0.7851824012573861,0.062482830194438496,0.9963259028916192,0.0,4.0,535.0,553.0,0.5323291486751467,0.0,0,1,0
DT (528).jpg,0.6001226305961609,281600.0,0.9310344827586207,0.9962393380102808,1.0,0.7843926032774796,0.062419980068165445,0.9962393380102808,0.0,4.0,513.0,551.0,0.843281888172772,0.0,0,1,0
DT (53).jpg,0.6370354294776917,45073.0,2.391304347826087,0.9897452788757136,1.0,0.6520704271364951,0.05189011586140833,0.9897452788757136,0.0,4.0,330.0,138.0,0.7333037264309842,0.0,0,1,0
DT (54).jpg,0.6586177945137024,46200.0,2.347517730496454,0.9899080799640033,1.0,0.6570465395918897,0.052286102308736926,0.9899080799640033,0.0,4.0,331.0,141.0,0.6269582052117404,0.0,0,1,0
DT (55).jpg,0.6271478533744812,37584.0,2.7777777777777777,0.9884023668639054,1.0,0.6098843920068119,0.048533057851239604,0.9884023668639054,0.0,4.0,325.0,117.0,0.5239521762794642,0.0,0,1,0
DT (56).jpg,0.596733808517456,35934.0,2.7982456140350878,0.9881207721498103,1.0,0.607716315125864,0.048360527774936546,0.9881207721498103,0.0,4.0,319.0,114.0,0.7018056646592638,0.0,0,1,0
DT (57).jpg,0.5878808498382568,37030.0,2.7844827586206895,0.9883100245542863,1.0,0.6091730907237826,0.04847645429362874,0.9883100245542863,0.0,4.0,323.0,116.0,0.6489920650532678,0.0,0,1,0
DT (58).jpg,0.6189673542976379,32832.0,2.7981651376146788,0.9875770792600391,1.0,0.6076489890815586,0.048355170138561526,0.9875770792600391,0.0,4.0,305.0,109.0,0.7742229712551665,0.0,0,1,0
DT (59).jpg,0.5892465114593506,33060.0,2.5304347826086957,0.9878978036754819,1.0,0.6363411254269101,0.05063841780217618,0.9878978036754819,0.0,4.0,291.0,115.0,0.7534777386790297,0.0,0,1,0
DT (6).jpg,0.7887117266654968,15849.5,1.2608695652173914,0.3712870127436282,0.583743071285196,0.2833737393150162,0.02255016567720946,0.3712870127436282,0.7232468846342555,10.0,232.0,184.0,0.0,0.0,0,0,1
DT (60).jpg,0.5911577343940735,33448.0,2.6052631578947367,0.9878906019256897,1.0,0.6281645319986813,0.04998774517129852,0.9878906019256897,0.0,4.0,297.0,114.0,0.7451433909877758,0.0,0,1,0
DT (61).jpg,0.5935503840446472,37152.0,2.223076923076923,0.9888741016768698,1.0,0.6712123841425737,0.053413384400393275,0.9888741016768698,0.0,4.0,289.0,130.0,0.6746220064465461,0.0,0,1,0
DT (62).jpg,0.6135425567626953,38745.0,2.1176470588235294,0.9892003676470589,1.0,0.6835033319295194,0.05439146694818168,0.9892003676470589,0.0,4.0,288.0,136.0,0.6295258323856446,0.0,0,1,0
DT (63).jpg,0.6469395756721497,41322.0,2.041958041958042,0.989606284126832,1.0,0.6923973760147926,0.0550992324883059,0.989606284126832,0.0,4.0,292.0,143.0,0.5836804011534662,0.0,0,1,0
DT (64).jpg,0.6210740208625793,39319.0,2.0869565217391304,0.9893065619967794,1.0,0.6871010676981192,0.05467776566393726,0.9893065619967794,0.0,4.0,288.0,138.0,0.6351752224111903,0.0,0,1,0
DT (65).jpg,0.6434468030929565,38475.0,2.1029411764705883,0.9891762649115591,1.0,0.6852198262294065,0.054528061224489714,0.9891762649115591,0.0,4.0,286.0,136.0,0.6515464176798211,0.0,0,1,0
DT (66).jpg,0.6391412615776062,37520.0,2.0814814814814815,0.989060234611836,1.0,0.6877205790257009,0.05472706480898029,0.989060234611836,0.0,4.0,281.0,135.0,0.6662467067521306,0.0,0,1,0
DT (67).jpg,0.6335101127624512,36180.0,2.0074074074074075,0.988929889298893,1.0,0.6963950973365277,0.05541736104303491,0.988929889298893,0.0,4.0,271.0,135.0,0.6615177352261855,0.0,0,1,0
DT (68).jpg,0.6398851871490479,35217.0,2.1076923076923078,0.9886861313868613,1.0,0.684620853948366,0.05448039652483841,0.9886861313868613,0.0,4.0,274.0,130.0,0.6943623535617912,0.0,0,1,0
DT (69).jpg,0.6709744930267334,37772.0,2.126865671641791,0.9890547263681592,1.0,0.6824137105359952,0.054304757632742645,0.9890547263681592,0.0,4.0,285.0,134.0,0.6615353249612099,0.0,0,1,0
DT (7).jpg,0.7868298888206482,16344.0,1.1293532338308458,0.3582089552238806,0.5833080533200092,0.2955388802422165,0.023518236833196184,0.3582089552238806,0.696473490507496,9.0,227.0,201.0,0.8261142286190142,0.0,0,1,0
DT (70).jpg,0.658357560634613,36549.0,2.121212121212121,0.9888798701298701,1.0,0.6830581195482055,0.05435603807257576,0.9888798701298701,0.0,4.0,280.0,132.0,0.6832427974510928,0.0,0,1,0
DT (71).jpg,0.6854297518730164,39128.0,2.1703703703703705,0.9892049045632664,1.0,0.6773580933548317,0.053902444400361404,0.9892049045632664,0.0,4.0,293.0,135.0,0.6370944814534599,0.0,0,1,0
DT (72).jpg,0.6558626890182495,40040.0,2.0354609929078014,0.989448192354264,1.0,0.6931460350114358,0.055158808878308895,0.989448192354264,0.0,4.0,287.0,141.0,0.6290325591699469,0.0,0,1,0
DT (73).jpg,0.6130741834640503,37830.0,2.2290076335877864,0.9889678971034195,1.0,0.6705358810055341,0.053359549991254765,0.9889678971034195,0.0,4.0,292.0,131.0,0.6609260519187967,0.0,0,1,0
DT (74).jpg,0.6268967986106873,36576.0,2.2578125,0.9887543252595156,1.0,0.6671905524616071,0.05309333720423856,0.9887543252595156,0.0,4.0,289.0,128.0,0.6758014803749787,0.0,0,1,0
DT (75).jpg,0.6018096804618835,36540.0,2.2913385826771653,0.988716616608491,1.0,0.6633332306430927,0.05278638128698217,0.988716616608491,0.0,4.0,291.0,127.0,0.6775251675639977,0.0,0,1,0
DT (76).jpg,0.6361218690872192,37120.0,2.255813953488372,0.9888382748608114,1.0,0.6674293130952423,0.053112337171767963,0.9888382748608114,0.0,4.0,291.0,129.0,0.6747837710052831,0.0,0,1,0
DT (77).jpg,0.628143310546875,42032.0,2.076923076923077,0.9896635351180806,1.0,0.6883062405688277,0.05477367027376402,0.9896635351180806,0.0,4.0,297.0,143.0,0.5944811340115866,0.0,0,1,0
DT (78).jpg,0.6601203680038452,43659.0,2.0135135135135136,0.9899102122256485,1.0,0.6957572115852851,0.05536659970781585,0.9899102122256485,0.0,4.0,298.0,148.0,0.5742959108316468,0.0,0,1,0
DT (79).jpg,0.656082272529602,43364.0,1.9731543624161074,0.9899100579829248,1.0,0.7004901446941746,0.05574323455761738,0.9899100579829248,0.0,4.0,294.0,149.0,0.5747894666947719,0.0,0,1,0
DT (8).jpg,0.7907183170318604,16732.0,1.194736842105263,0.38794342684906097,0.6114491403095251,0.3108299032620886,0.024735057782468484,0.38794342684906097,0.7070920218554918,12.0,227.0,190.0,0.8085725915194977,0.0,0,1,0
DT (80).jpg,0.6164063811302185,40588.0,2.092857142857143,0.9894685519258898,1.0,0.6864248288063831,0.05462395228277187,0.9894685519258898,0.0,4.0,293.0,140.0,0.6139892084951568,0.0,0,1,0
DT (81).jpg,0.6201768517494202,37639.0,2.1194029850746268,0.9890424637376498,1.0,0.6832840576950018,0.05437401765902359,0.9890424637376498,0.0,4.0,284.0,134.0,0.6635698708704079,0.0,0,1,0
DT (82).jpg,0.6124753952026367,41184.0,2.0069444444444446,0.9896193771626297,1.0,0.696504389217554,0.05542605821458748,0.9896193771626297,0.0,4.0,289.0,144.0,0.6080039781220438,0.0,0,1,0
DT (83).jpg,0.5961246490478516,40936.0,2.204379562043796,0.9894136414173152,1.0,0.6734299120137393,0.0535898496614633,0.9894136414173152,0.0,4.0,302.0,137.0,0.6118047639665954,0.0,0,1,0
DT (84).jpg,0.5979706048965454,35816.0,2.4344262295081966,0.9884638737097754,1.0,0.6470753324302977,0.05149261885455657,0.9884638737097754,0.0,4.0,297.0,122.0,0.6996893429766858,0.0,0,1,0
DT (85).jpg,0.5592507719993591,35160.0,2.4297520661157024,0.9883622870635858,1.0,0.6475877662425009,0.051533397041666346,0.9883622870635858,0.0,4.0,294.0,121.0,0.7132123983968048,0.0,0,1,0
DT (86).jpg,0.5838262438774109,34920.0,2.4132231404958677,0.9883391826106646,1.0,0.6494421384159197,0.05168096329053218,0.9883391826106646,0.0,4.0,292.0,121.0,0.7144742296678627,0.0,0,1,0
DT (87).jpg,0.5979630947113037,33078.0,2.669642857142857,0.9877568084089823,1.0,0.6212158092995808,0.049434783388430166,0.9877568084089823,0.0,4.0,299.0,112.0,0.7526707331529788,0.0,0,1,0
DT (88).jpg,0.6474217176437378,36421.0,2.4754098360655736,0.9885191618716752,1.0,0.6425054807640993,0.05112896161362046,0.9885191618716752,0.0,4.0,302.0,122.0,0.6316921482935938,0.0,0,1,0
DT (89).jpg,0.6248528361320496,36057.0,2.533333333333333,0.9884046052631579,1.0,0.6360841305815637,0.05061796680218317,0.9884046052631579,0.0,4.0,304.0,120.0,0.642053093913866,0.0,0,1,0
DT (9).jpg,0.7650330662727356,16273.5,1.1827956989247312,0.39769061583577714,0.6218261019086376,0.31919143935975214,0.025400447683360715,0.39769061583577714,0.6216949365481553,11.0,220.0,186.0,0.7685646530185294,0.0,0,1,0
DT (90).jpg,0.6268407702445984,38316.0,2.48,0.9888,1.0,0.6420284076129614,0.051090997338510455,0.9888,0.0,4.0,310.0,125.0,0.6244950151624211,0.0,0,1,0
DT (91).jpg,0.6388257741928101,37723.0,2.65,0.9885482180293501,1.0,0.6234234264338427,0.04961045997811625,0.9885482180293501,0.0,4.0,318.0,120.0,0.6302536014129534,0.0,0,1,0
DT (92).jpg,0.6079346537590027,33880.0,2.7837837837837838,0.9877839004052597,1.0,0.6091730907237827,0.048476454293628735,0.9877839004052597,0.0,4.0,309.0,111.0,0.6492621434814952,0.0,0,1,0
DT (93).jpg,0.6153147220611572,35392.0,2.8053097345132745,0.9880237849306273,1.0,0.60697029869339,0.048301161673508536,0.9880237849306273,0.0,4.0,317.0,113.0,0.6427891587638412,0.0,0,1,0
DT (94).jpg,0.6332324147224426,35728.0,2.641025641025641,0.9882444057201338,1.0,0.6243482018036676,0.049684051263794875,0.9882444057201338,0.0,4.0,309.0,117.0,0.5347811586446264,0.0,0,1,0
DT (95).jpg,0.5941023230552673,33790.0,2.827272727272727,0.9877228880444314,1.0,0.6046582997636099,0.04811717864445969,0.9877228880444314,0.0,4.0,311.0,110.0,0.44230200765875555,0.0,0,0,1
DT (96).jpg,0.5296877026557922,34320.0,2.81981981981982,0.9878248855884638,1.0,0.6054415886390788,0.04817951079265957,0.9878248855884638,0.0,4.0,313.0,111.0,0.5313015479297265,0.0,0,1,0
DT (97).jpg,0.5025336146354675,33136.0,2.772727272727273,0.9876602086438152,1.0,0.6103091075714309,0.048566855641998176,0.9876602086438152,0.0,4.0,305.0,110.0,0.695229254895462,0.0,0,1,0
DT (98).jpg,0.48480409383773804,32724.0,2.7889908256880735,0.9875663930468372,1.0,0.608600931773269,0.048430923331024486,0.9875663930468372,0.0,4.0,304.0,109.0,0.69930079444748,0.0,0,1,0
DT (99).jpg,0.4639415442943573,32528.0,2.824074074074074,0.9874924104432301,1.0,0.6049557238944169,0.04814084690476606,0.9874924104432301,0.0,4.0,305.0,108.0,0.6572808967287492,0.0,0,1,0
